"Customer Mobile","Número de Teléfono Celular"
"Generate OTP","Generar OTP"
"Resend OTP","Reenviar OTP"
"Verify OTP","Verificar OTP"
"Please enter verification code here","Por favor ingresa el código de verificación aquí"
"Not Verified","Fallo de Autenticación"
"OTP is send successfully","OTP ha sido enviada satisfactoriamente"
"Verified","Verificado"
"Please enter less than or equal to 10 digists.","Por favor ingresa los 10 dígitos de tu número celular."
"Please enter more than or equal to 10 digits.","Por favor ingresa los 10 dígitos de tu número celular."
"Please enter verification code here","Por favor ingresa el código de verificación aquí"
"Not Verified","Fallo de Autenticación"
"Please enter your email address or telephone below to receive a password reset link.","Por favor Ingrese su dirección de correo electrónico o teléfono móvil a continuación para recibir un enlace de restablecimiento de contraseña.